news_date,n_articles,n_pred_climate,climate_share,climate_intensity_mean,climate_intensity_sum,avg_tone_score,log_n_articles,log_n_pred_climate,log_climate_intensity_sum,is_core_climate,is_policy_regulation,is_physical_risk,is_energy_geopolitics,is_cleantech,is_activism_litigation
2024-08-31,7,6,0.8571428571428571,0.7700149663408292,5.390104764385804,0.8571428571428571,2.0794415416798357,1.9459101490553132,1.8547506633075976,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0,0.0,0.0
2024-09-01,1,1,1.0,0.5997018528068812,0.5997018528068812,1.0,0.6931471805599453,0.6931471805599453,0.4698172698862095,1.0,1.0,0.0,0.0,0.0,0.0
2024-09-02,3,2,0.6666666666666666,0.628115517243233,1.884346551729699,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0592983757714962,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0
2024-09-03,4,4,1.0,0.7316514773061291,2.9266059092245165,1.0,1.6094379124341003,1.6094379124341003,1.3677754164028166,0.75,1.0,0.75,0.0,0.0,0.0
2024-09-04,2,0,0.0,0.32092618066147066,0.6418523613229413,0.0,1.0986122886681098,0.0,0.4958250930553013,0.0,0.0,1.0,0.0,0.0,0.0
2024-09-05,4,3,0.75,0.5899732506560296,2.3598930026241183,0.75,1.6094379124341003,1.3862943611198906,1.2119091290109598,0.5,0.75,0.75,0.0,0.25,0.0
2024-09-06,6,6,1.0,0.7353363399079597,4.412018039447758,1.0,1.9459101490553132,1.9459101490553132,1.6886220435342794,0.8333333333333334,0.5,0.6666666666666666,0.0,0.0,0.0
2024-09-07,3,2,0.6666666666666666,0.6286422476842077,1.8859267430526232,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0598460764718616,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2024-09-08,2,0,0.0,0.4529208612707848,0.9058417225415696,0.0,1.0986122886681098,0.0,0.6449237600952801,0.0,1.0,1.0,0.0,0.0,0.0
2024-09-11,1,0,0.0,0.4716625178499396,0.4716625178499396,0.0,0.6931471805599453,0.0,0.38639272625582605,0.0,0.0,1.0,0.0,1.0,0.0
2024-09-13,2,2,1.0,0.876451600018648,1.752903200037296,1.0,1.0986122886681098,1.0986122886681098,1.0126560639139879,1.0,1.0,0.5,0.0,0.0,0.0
2024-09-14,2,2,1.0,0.6702625027700586,1.3405250055401172,1.0,1.0986122886681098,1.0986122886681098,0.8503752655462986,0.5,1.0,1.0,0.0,0.0,0.0
2024-09-15,2,1,0.5,0.48595162014707405,0.9719032402941481,0.5,1.0986122886681098,0.6931471805599453,0.6789991881886721,0.0,1.0,1.0,0.0,0.0,0.0
2024-09-16,1,1,1.0,0.7358631594431265,0.7358631594431265,1.0,0.6931471805599453,0.6931471805599453,0.5515047879257164,0.0,1.0,1.0,0.0,0.0,0.0
2024-09-19,4,4,1.0,0.8617579911593829,3.4470319646375316,1.0,1.6094379124341003,1.6094379124341003,1.4922368994131225,1.0,0.75,0.75,0.0,0.0,0.0
2024-09-21,2,2,1.0,0.7340054212069054,1.4680108424138107,1.0,1.0986122886681098,1.0986122886681098,0.903412499231956,1.0,0.5,0.5,0.0,0.0,0.0
2024-09-22,1,1,1.0,0.5149259621922657,0.5149259621922657,1.0,0.6931471805599453,0.6931471805599453,0.41536656792707427,0.0,1.0,1.0,0.0,0.0,0.0
2024-09-23,3,2,0.6666666666666666,0.6002675637033225,1.8008026911099675,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0299060514940352,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0
2024-09-24,2,1,0.5,0.5970639453941818,1.1941278907883637,0.5,1.0986122886681098,0.6931471805599453,0.7857846513065744,0.5,0.5,1.0,0.0,0.0,0.0
2024-09-25,2,2,1.0,0.6304818043434973,1.2609636086869946,1.0,1.0986122886681098,1.0986122886681098,0.8157910979371987,0.5,0.5,1.0,0.0,0.0,0.0
2024-09-26,6,4,0.6666666666666666,0.5816000187062342,3.4896001122374054,0.6666666666666666,1.9459101490553132,1.6094379124341003,1.5017636359254265,0.3333333333333333,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0
2024-09-27,3,1,0.3333333333333333,0.454015049931515,1.362045149794545,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.8595278326621434,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2024-09-28,2,2,1.0,0.6275039961796325,1.255007992359265,1.0,1.0986122886681098,1.0986122886681098,0.8131535172318485,0.0,0.5,1.0,0.0,0.0,0.0
2024-09-29,1,1,1.0,0.5433845925244231,0.5433845925244231,1.0,0.6931471805599453,0.6931471805599453,0.43397779217724586,1.0,0.0,1.0,0.0,1.0,0.0
2024-09-30,3,2,0.6666666666666666,0.5162620656561191,1.5487861969683574,0.6666666666666666,1.3862943611198906,1.0986122886681098,0.9356172446569263,0.0,0.6666666666666666,1.0,0.0,0.0,0.0
2024-10-01,5,3,0.6,0.5717457458329563,2.8587287291647816,0.6,1.791759469228055,1.3862943611198906,1.3503377844548747,0.4,0.0,0.8,0.0,0.2,0.0
2024-10-02,5,3,0.6,0.6192234449564331,3.0961172247821653,0.6,1.791759469228055,1.3862943611198906,1.4100395066592648,0.6,0.4,0.8,0.0,0.2,0.0
2024-10-03,2,2,1.0,0.8777754943478675,1.755550988695735,1.0,1.0986122886681098,1.0986122886681098,1.013617418505183,1.0,0.5,1.0,0.0,0.0,0.0
2024-10-04,3,0,0.0,0.2759909475657126,0.8279728426971378,0.0,1.3862943611198906,0.0,0.6032076166290082,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-06,2,0,0.0,0.33741629250707783,0.6748325850141557,0.0,1.0986122886681098,0.0,0.5157132110364909,0.0,0.5,1.0,0.0,0.0,0.0
2024-10-07,5,5,1.0,0.6308966301400364,3.154483150700182,1.0,1.791759469228055,1.791759469228055,1.4241880284401487,0.4,0.4,1.0,0.0,0.0,0.0
2024-10-08,4,1,0.25,0.3847004781261427,1.5388019125045709,0.25,1.6094379124341003,0.6931471805599453,0.9316922817603445,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-09,3,1,0.3333333333333333,0.4161029926108852,1.2483089778326555,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.8101783682417518,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
2024-10-10,1,0,0.0,0.3592669968366518,0.3592669968366518,0.0,0.6931471805599453,0.0,0.30694558153562274,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-11,7,5,0.7142857142857143,0.521569943554482,3.6509896048813744,0.7142857142857143,2.0794415416798357,1.791759469228055,1.5370800152107318,0.2857142857142857,0.0,1.0,0.0,0.0,0.0
2024-10-12,3,2,0.6666666666666666,0.4256383727681236,1.2769151183043708,0.6666666666666666,1.3862943611198906,1.0986122886681098,0.8228215085230727,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0
2024-10-13,2,2,1.0,0.7698680038320891,1.5397360076641782,1.0,1.0986122886681098,1.0986122886681098,0.9320601416384527,0.5,0.0,1.0,0.0,0.0,0.0
2024-10-14,8,4,0.5,0.5526046644867241,4.420837315893793,0.5,2.1972245773362196,1.6094379124341003,1.690250289847039,0.5,0.375,0.75,0.125,0.0,0.0
2024-10-15,1,1,1.0,0.6304046269361571,0.6304046269361571,1.0,0.6931471805599453,0.6931471805599453,0.488828221397015,0.0,1.0,1.0,0.0,0.0,0.0
2024-10-16,7,6,0.8571428571428571,0.6703619780900549,4.6925338466303845,0.8571428571428571,2.0794415416798357,1.9459101490553132,1.7391554647668708,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.0,0.0
2024-10-17,1,1,1.0,0.8238640144946243,0.8238640144946243,1.0,0.6931471805599453,0.6931471805599453,0.6009573354159979,1.0,0.0,1.0,0.0,0.0,0.0
2024-10-18,4,2,0.5,0.4920862975323438,1.9683451901293751,0.5,1.6094379124341003,1.0986122886681098,1.0880046224942996,0.5,0.5,0.75,0.0,0.0,0.0
2024-10-19,6,2,0.3333333333333333,0.5005950329326675,3.0035701975960047,0.3333333333333333,1.9459101490553132,1.0986122886681098,1.3871865124335334,0.0,0.16666666666666666,1.0,0.0,0.0,0.0
2024-10-20,3,0,0.0,0.31443642786119824,0.9433092835835948,0.0,1.3862943611198906,0.0,0.6643923361032688,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0
2024-10-21,4,2,0.5,0.5102234593702426,2.0408938374809704,0.5,1.6094379124341003,1.0986122886681098,1.1121514976882692,0.5,1.0,0.5,0.0,0.25,0.0
2024-10-22,5,1,0.2,0.46227390190678896,2.311369509533945,0.2,1.791759469228055,0.6931471805599453,1.1973618529223242,0.0,0.2,1.0,0.0,0.0,0.0
2024-10-23,1,1,1.0,0.7348449434166843,0.7348449434166843,1.0,0.6931471805599453,0.6931471805599453,0.5509180396164505,1.0,1.0,1.0,0.0,0.0,0.0
2024-10-24,2,1,0.5,0.6911590693113426,1.3823181386226853,0.5,1.0986122886681098,0.6931471805599453,0.8680740214702058,0.5,0.0,0.5,0.0,0.0,0.0
2024-10-25,3,1,0.3333333333333333,0.5564190900702192,1.6692572702106574,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.9818002577629868,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0
2024-10-26,3,1,0.3333333333333333,0.4577768744896505,1.3733306234689515,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.8642942949583328,0.6666666666666666,1.0,1.0,0.0,0.0,0.0
2024-10-27,3,0,0.0,0.3568415982712992,1.0705247948138976,0.0,1.3862943611198906,0.0,0.7278020992101676,0.0,0.3333333333333333,1.0,0.0,0.0,0.0
2024-10-28,1,1,1.0,0.9384032569472762,0.9384032569472762,1.0,0.6931471805599453,0.6931471805599453,0.6618645707433217,1.0,1.0,1.0,0.0,1.0,0.0
2024-10-29,2,1,0.5,0.36854121244050003,0.7370824248810001,0.5,1.0986122886681098,0.6931471805599453,0.5522069385689455,0.0,0.5,1.0,0.0,0.0,0.0
2024-10-30,1,0,0.0,0.21544722840391528,0.21544722840391528,0.0,0.6931471805599453,0.0,0.19511209828562331,0.0,0.0,1.0,0.0,0.0,0.0
2024-10-31,3,0,0.0,0.4094436473415344,1.2283309420246031,0.0,1.3862943611198906,0.0,0.8012528487474214,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
2024-11-01,1,0,0.0,0.3226808467860997,0.3226808467860997,0.0,0.6931471805599453,0.0,0.2796606215534749,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-02,4,3,0.75,0.5397645783756624,2.1590583135026495,0.75,1.6094379124341003,1.3862943611198906,1.150273981131261,0.5,0.0,1.0,0.0,0.25,0.0
2024-11-03,1,0,0.0,0.3900070276037311,0.3900070276037311,0.0,0.6931471805599453,0.0,0.3293088029598421,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-04,2,1,0.5,0.4676897922573595,0.935379584514719,0.5,1.0986122886681098,0.6931471805599453,0.6603034749512414,0.0,0.5,1.0,0.0,0.0,0.0
2024-11-05,2,2,1.0,0.7461214162551828,1.4922428325103656,1.0,1.0986122886681098,1.0986122886681098,0.9131830410053624,0.5,0.5,1.0,0.0,0.0,0.0
2024-11-06,6,2,0.3333333333333333,0.4317052183954953,2.590231310372972,0.3333333333333333,1.9459101490553132,1.0986122886681098,1.278216632283311,0.16666666666666666,0.5,0.8333333333333334,0.0,0.16666666666666666,0.0
2024-11-07,10,5,0.5,0.5841446788404646,5.841446788404646,0.5,2.3978952727983707,1.791759469228055,1.9229992280401265,0.4,0.5,0.9,0.0,0.1,0.0
2024-11-08,2,0,0.0,0.3004902813853681,0.6009805627707362,0.0,1.0986122886681098,0.0,0.4706162932605143,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-09,9,8,0.8888888888888888,0.7095125851161777,6.385613266045599,0.8888888888888888,2.302585092994046,2.1972245773362196,1.9995339546541018,0.6666666666666666,0.8888888888888888,1.0,0.5555555555555556,0.0,0.0
2024-11-11,3,2,0.6666666666666666,0.6003674826217604,1.8011024478652813,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0300130710697557,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2024-11-12,4,3,0.75,0.6753462827659117,2.7013851310636467,0.75,1.6094379124341003,1.3862943611198906,1.3087071093419835,0.5,0.5,0.75,0.0,0.0,0.0
2024-11-13,3,3,1.0,0.8429016240760429,2.5287048722281287,1.0,1.3862943611198906,1.3862943611198906,1.2609309119038945,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0
2024-11-14,10,3,0.3,0.5205799549392498,5.2057995493924984,0.3,2.3978952727983707,1.3862943611198906,1.82548426601897,0.4,0.5,0.9,0.1,0.0,0.0
2024-11-15,3,1,0.3333333333333333,0.42908588135006037,1.287257644050181,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.8273535645984532,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-16,3,2,0.6666666666666666,0.6195868724418796,1.8587606173256388,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0503881803228197,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.0
2024-11-18,4,4,1.0,0.761682376622549,3.046729506490196,1.0,1.6094379124341003,1.6094379124341003,1.3979090256293765,0.75,1.0,1.0,0.5,0.0,0.0
2024-11-19,2,1,0.5,0.5680322033157628,1.1360644066315255,0.5,1.0986122886681098,0.6931471805599453,0.7589650735607392,0.5,0.5,0.5,0.0,0.0,0.0
2024-11-20,2,1,0.5,0.5807449136839269,1.1614898273678538,0.5,1.0986122886681098,0.6931471805599453,0.7707977188308078,0.5,1.0,1.0,0.0,0.0,0.0
2024-11-21,3,2,0.6666666666666666,0.6424713338840647,1.9274140016521943,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.074119440021426,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
2024-11-23,2,1,0.5,0.4966428457423725,0.993285691484745,0.5,1.0986122886681098,0.6931471805599453,0.6897843784158697,0.5,0.0,1.0,0.0,0.0,0.0
2024-11-24,1,0,0.0,0.39515763908767726,0.39515763908767726,0.0,0.6931471805599453,0.0,0.3330074118192134,0.0,1.0,1.0,0.0,0.0,0.0
2024-11-25,1,0,0.0,0.2884861467352973,0.2884861467352973,0.0,0.6931471805599453,0.0,0.25346799958589417,0.0,0.0,1.0,0.0,0.0,0.0
2024-11-26,6,4,0.6666666666666666,0.6336827560520916,3.802096536312549,0.6666666666666666,1.9459101490553132,1.6094379124341003,1.5690526009523746,0.5,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.0
2024-11-27,5,5,1.0,0.6973147641743516,3.4865738208717576,1.0,1.791759469228055,1.791759469228055,1.5010893416207787,0.4,0.6,1.0,0.0,0.0,0.0
2024-11-28,4,2,0.5,0.6163695119783974,2.4654780479135896,0.5,1.6094379124341003,1.0986122886681098,1.2428505878914302,0.75,0.75,0.75,0.0,0.0,0.0
2024-11-29,8,6,0.75,0.6276700037149222,5.021360029719378,0.75,2.1972245773362196,1.9459101490553132,1.7953131523630113,0.875,0.75,0.125,0.0,0.625,0.0
2024-11-30,3,3,1.0,0.7584174011657412,2.2752522034972236,1.0,1.3862943611198906,1.3862943611198906,1.1863948748236397,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
2024-12-01,2,1,0.5,0.5623896086571765,1.124779217314353,0.5,1.0986122886681098,0.6931471805599453,0.7536678992442145,0.5,0.5,0.5,0.5,0.0,0.0
2024-12-02,2,2,1.0,0.6993747145952167,1.3987494291904334,1.0,1.0986122886681098,1.0986122886681098,0.8749475303784867,1.0,1.0,1.0,0.0,0.0,0.0
2024-12-03,1,0,0.0,0.4587896162401229,0.4587896162401229,0.0,0.6931471805599453,0.0,0.37760706191233245,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-04,4,3,0.75,0.6532326182992938,2.612930473197175,0.75,1.6094379124341003,1.3862943611198906,1.2845192084700137,1.0,0.25,0.0,0.0,0.0,0.0
2024-12-05,2,2,1.0,0.6317203635287432,1.2634407270574863,1.0,1.0986122886681098,1.0986122886681098,0.8168861011394694,1.0,0.5,0.0,0.0,0.0,0.0
2024-12-06,6,5,0.8333333333333334,0.7455255939935154,4.473153563961092,0.8333333333333334,1.9459101490553132,1.791759469228055,1.6998549702298877,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0
2024-12-07,3,3,1.0,0.716336091767951,2.149008275303853,1.0,1.3862943611198906,1.3862943611198906,1.1470875700302816,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
2024-12-09,3,1,0.3333333333333333,0.3965214420602475,1.1895643261807425,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.7837025862206446,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
2024-12-10,5,3,0.6,0.5358604615481645,2.6793023077408225,0.6,1.791759469228055,1.3862943611198906,1.302723143918509,0.8,0.4,0.4,0.0,0.2,0.0
2024-12-11,6,6,1.0,0.8121534299809404,4.872920579885642,1.0,1.9459101490553132,1.9459101490553132,1.770352053528062,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0
2024-12-12,1,0,0.0,0.18292159457882814,0.18292159457882814,0.0,0.6931471805599453,0.0,0.1679873060279355,0.0,1.0,1.0,0.0,0.0,0.0
2024-12-13,6,3,0.5,0.6282993569794493,3.7697961418766956,0.5,1.9459101490553132,1.3862943611198906,1.5623035664349192,1.0,0.8333333333333334,0.0,0.0,0.5,0.0
2024-12-14,4,3,0.75,0.5859670048613013,2.343868019445205,0.75,1.6094379124341003,1.3862943611198906,1.2071282265743215,1.0,0.5,0.5,0.0,0.0,0.0
2024-12-15,4,2,0.5,0.4817133081647231,1.9268532326588923,0.5,1.6094379124341003,1.0986122886681098,1.0739278638693397,0.25,0.5,1.0,0.0,0.0,0.0
2024-12-16,2,1,0.5,0.5812031224451035,1.162406244890207,0.5,1.0986122886681098,0.6931471805599453,0.7712216039199776,1.0,1.0,0.5,0.5,0.5,0.0
2024-12-17,3,1,0.3333333333333333,0.4352627358691126,1.305788207607338,0.3333333333333333,1.3862943611198906,0.6931471805599453,0.8354225735731492,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0
2024-12-19,7,6,0.8571428571428571,0.7316449120458594,5.121514384321015,0.8571428571428571,2.0794415416798357,1.9459101490553132,1.811809514332391,1.0,1.0,0.14285714285714285,0.0,0.5714285714285714,0.0
2024-12-20,6,4,0.6666666666666666,0.7183373912235013,4.310024347341008,0.6666666666666666,1.9459101490553132,1.6094379124341003,1.669596420429966,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
2024-12-21,2,1,0.5,0.4320831488352871,0.8641662976705742,0.5,1.0986122886681098,0.6931471805599453,0.6228139277724399,0.0,0.5,1.0,0.0,0.0,0.0
2024-12-22,2,2,1.0,0.6802477180464859,1.3604954360929717,1.0,1.0986122886681098,1.0986122886681098,0.8588715275530541,1.0,0.5,1.0,0.0,0.0,0.0
2024-12-23,2,1,0.5,0.5812866631745552,1.1625733263491105,0.5,1.0986122886681098,0.6931471805599453,0.7712988673873464,0.5,1.0,1.0,0.5,0.0,0.0
2024-12-24,4,3,0.75,0.7314341224649558,2.925736489859823,0.75,1.6094379124341003,1.3862943611198906,1.3675539743606695,0.75,0.0,0.25,0.0,0.75,0.0
2024-12-25,7,2,0.2857142857142857,0.40203767764548687,2.814263743518408,0.2857142857142857,2.0794415416798357,1.0986122886681098,1.338747656208041,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.0
2024-12-26,2,1,0.5,0.5036401654575933,1.0072803309151865,0.5,1.0986122886681098,0.6931471805599453,0.6967807366498644,1.0,0.5,0.0,0.0,0.0,0.0
2024-12-27,4,3,0.75,0.6552490520207498,2.620996208082999,0.75,1.6094379124341003,1.3862943611198906,1.2867491835813538,1.0,1.0,0.5,0.25,0.25,0.0
2024-12-28,2,1,0.5,0.4076488905864579,0.8152977811729158,0.5,1.0986122886681098,0.6931471805599453,0.5962495210212719,0.0,0.5,1.0,0.0,0.0,0.0
2024-12-29,5,4,0.8,0.7653534237652639,3.8267671188263197,0.8,1.791759469228055,1.6094379124341003,1.574176909984426,0.8,1.0,0.8,0.0,0.2,0.0
2024-12-30,1,1,1.0,0.9531673087904259,0.9531673087904259,1.0,0.6931471805599453,0.6931471805599453,0.6694523158087075,0.0,0.0,1.0,0.0,0.0,0.0
2024-12-31,5,3,0.6,0.5079835933749308,2.539917966874654,0.6,1.791759469228055,1.3862943611198906,1.2641035536779301,0.8,0.8,0.2,0.0,0.0,0.0
2025-01-01,4,2,0.5,0.5081968030072901,2.0327872120291604,0.5,1.6094379124341003,1.0986122886681098,1.1094820686551634,0.5,0.75,0.75,0.0,0.25,0.0
2025-01-02,5,4,0.8,0.6691344533464256,3.3456722667321284,0.8,1.791759469228055,1.6094379124341003,1.46918046866679,1.0,0.8,0.4,0.0,0.4,0.0
2025-01-03,9,4,0.4444444444444444,0.6222763717287191,5.600487345558472,0.4444444444444444,2.302585092994046,1.6094379124341003,1.887143486542456,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.0,0.0,0.0
2025-01-04,2,2,1.0,0.7318076571189331,1.4636153142378663,1.0,1.0986122886681098,1.0986122886681098,0.9016299110144937,1.0,1.0,0.5,0.5,1.0,0.0
2025-01-05,3,2,0.6666666666666666,0.6586934851289349,1.9760804553868048,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0906071513456033,1.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0
2025-01-06,2,2,1.0,0.7842272194929796,1.5684544389859592,1.0,1.0986122886681098,1.0986122886681098,0.9433043323936945,1.0,1.0,0.5,0.0,0.5,0.0
2025-01-07,3,2,0.6666666666666666,0.6737746394923853,2.021323918477156,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.105695118926468,0.6666666666666666,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0
2025-01-09,3,3,1.0,0.7554327879661002,2.2662983638983007,1.0,1.3862943611198906,1.3862943611198906,1.1836573449067191,0.6666666666666666,1.0,1.0,0.0,0.0,0.0
2025-01-10,6,3,0.5,0.6004811498548398,3.6028868991290386,0.5,1.9459101490553132,1.3862943611198906,1.5266836934120125,0.5,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0
2025-01-11,4,3,0.75,0.6080186416312757,2.432074566525103,0.75,1.6094379124341003,1.3862943611198906,1.23316490823267,0.5,0.5,0.75,0.0,0.25,0.0
2025-01-12,4,1,0.25,0.5181773878555743,2.0727095514222973,0.25,1.6094379124341003,0.6931471805599453,1.1225597623853703,0.5,0.25,0.75,0.0,0.25,0.0
2025-01-13,5,4,0.8,0.6149566905308876,3.0747834526544384,0.8,1.791759469228055,1.6094379124341003,1.4048176048279235,0.4,0.4,1.0,0.0,0.0,0.0
2025-01-14,6,3,0.5,0.4804936368301254,2.8829618209807526,0.5,1.9459101490553132,1.3862943611198906,1.3565982183501115,0.3333333333333333,0.5,0.8333333333333334,0.0,0.16666666666666666,0.0
2025-01-15,5,4,0.8,0.548606586681259,2.743032933406295,0.8,1.791759469228055,1.6094379124341003,1.3198962275494388,0.6,0.8,1.0,0.0,0.0,0.0
2025-01-16,3,2,0.6666666666666666,0.6427618912331486,1.9282856736994458,0.6666666666666666,1.3862943611198906,1.0986122886681098,1.0744171574939798,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0
2025-01-17,4,3,0.75,0.5898755116244052,2.359502046497621,0.75,1.6094379124341003,1.3862943611198906,1.2117927625452047,0.25,0.5,0.75,0.0,0.0,0.0
2025-01-18,6,2,0.3333333333333333,0.4486542507089162,2.691925504253497,0.3333333333333333,1.9459101490553132,1.0986122886681098,1.3061481388242226,0.5,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0
2025-01-19,1,0,0.0,0.378623896651538,0.378623896651538,0.0,0.6931471805599453,0.0,0.32108582531855706,1.0,1.0,0.0,0.0,0.0,0.0
2025-01-20,3,2,0.6666666666666666,0.5348928578458039,1.6046785735374116,0.6666666666666666,1.3862943611198906,1.0986122886681098,0.9573092793149853,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-01-21,4,3,0.75,0.6938946741888956,2.7755786967555824,0.75,1.6094379124341003,1.3862943611198906,1.3285536681059766,0.75,1.0,0.5,0.0,0.25,0.0
2025-01-22,8,6,0.75,0.5993809267488819,4.795047413991055,0.75,2.1972245773362196,1.9459101490553132,1.7570036586376319,0.625,0.375,0.5,0.125,0.25,0.0
2025-01-23,1,0,0.0,0.18753356287775583,0.18753356287775583,0.0,0.6931471805599453,0.0,0.1718785200032596,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-24,4,4,1.0,0.7789906494394419,3.1159625977577674,1.0,1.6094379124341003,1.6094379124341003,1.414872730894016,0.75,0.0,1.0,0.0,0.0,0.0
