news_date,n_articles,avg_tone,avg_positivity,avg_negativity,n_climate,n_carbon,n_cleantech,n_energy,n_policy,n_transition,share_climate,share_carbon,share_cleantech,share_energy,share_policy,share_transition
2016-07-06,8450,-0.88751608143662908,2.03834380638296,2.8826474617427538,8450,1247,879,1759,5301,1759,1.0,0.14757396449704141,0.10402366863905325,0.20816568047337278,0.62733727810650886,0.20816568047337278
2016-07-07,9281,-0.89974010169976193,2.0269717817264885,2.9649731291749921,9281,1321,1000,2273,5972,2273,1.0,0.14233380023704342,0.10774701002047193,0.24490895377653271,0.64346514384225839,0.24490895377653271
2016-07-08,8292,-0.77594711356408808,2.0203716964354816,2.8783113616663685,8292,1265,910,1957,5387,1957,1.0,0.1525566811384467,0.10974433188615533,0.23601061263868789,0.649662325132658,0.23601061263868789
2016-07-09,4719,-0.55085356503597716,2.0363779280107486,2.6220854933711455,4719,972,499,1160,2863,1160,1.0,0.20597584233947872,0.10574274210637848,0.24581479126933672,0.6066963339690612,0.24581479126933672
2016-07-10,5156,-0.67910308004075048,1.9044326231765949,2.240184075376654,5156,834,615,1262,2973,1262,1.0,0.1617532971295578,0.11927851047323507,0.2447633824670287,0.57660977501939492,0.2447633824670287
2016-07-11,9222,-0.86181073550972076,1.7702435639224772,2.8400091439934574,9222,1530,1255,2069,5959,2069,1.0,0.16590761223162004,0.13608761656907395,0.22435480373021036,0.64617219692040773,0.22435480373021036
2016-07-12,9529,-0.67081448359513363,1.8990327523475699,2.7104000783748989,9529,1272,1258,2277,6218,2277,1.0,0.13348724944905027,0.13201805016266135,0.23895476965054047,0.65253436876902093,0.23895476965054047
2016-07-13,9492,-0.70970052114598969,1.9041298683975389,2.8208404395119295,9492,1147,871,2165,6107,2165,1.0,0.1208386009270965,0.0917614833544037,0.22808680994521702,0.64338390223345976,0.22808680994521702
2016-07-14,9076,-0.629419229392105,2.3158889323717093,2.8974960943145924,9076,1213,1043,2284,5640,2284,1.0,0.13364918466284706,0.11491846628470692,0.25165271044513,0.62141912736888494,0.25165271044513
2016-07-15,7646,-1.4329264562346626,1.991648262797844,3.4375846894620508,7646,1174,703,1824,4883,1824,1.0,0.15354433690818728,0.091943499869212658,0.23855610776876798,0.6386345801726393,0.23855610776876798
2016-07-16,3806,-1.1229636769813565,2.122660982244998,3.0946064671709896,3806,371,326,664,2424,664,1.0,0.0974776668418287,0.085654230162900677,0.1744613767735155,0.63688912243825535,0.1744613767735155
2016-07-17,4038,-1.1928072559758425,2.0760974349729482,3.051784984647274,4038,539,325,700,2377,700,1.0,0.13348192174343734,0.080485388806339778,0.1733531451213472,0.58865775136206044,0.1733531451213472
2016-07-18,7588,-0.76332261439365034,1.9777314156584644,2.7909783208240309,7588,1063,826,1931,4986,1931,1.0,0.14008961518186611,0.10885608856088561,0.2544807590933052,0.65709014232999474,0.2544807590933052
2016-07-19,9178,-0.78335280583445621,1.9109619559289215,2.8965700051185164,9178,1132,1032,2390,5821,2390,1.0,0.12333841795598169,0.11244279799520593,0.26040531706254083,0.63423403791675748,0.26040531706254083
2016-07-20,10311,-0.67996961387765908,1.9097880567706502,2.5509513129200747,10311,1184,989,2123,6241,2123,1.0,0.11482882358646106,0.095916981864028708,0.20589661526525072,0.60527591892154009,0.20589661526525072
2016-07-21,9530,-0.62474306650596623,2.068923982379649,2.6207143519637315,9530,1357,992,2054,5473,2054,1.0,0.14239244491080796,0.10409233997901364,0.2155299055613851,0.57429171038824767,0.2155299055613851
2016-07-22,8700,-0.97204614631276165,1.9418668392375003,2.711232167991755,8700,1264,801,1983,5436,1983,1.0,0.14528735632183909,0.092068965517241377,0.22793103448275862,0.6248275862068966,0.22793103448275862
2016-07-23,5530,-1.0665311087873945,1.9942095584381805,2.9363427318400808,5530,602,568,1101,3567,1101,1.0,0.10886075949367088,0.1027124773960217,0.19909584086799276,0.64502712477396018,0.19909584086799276
2016-07-24,5139,-1.18410875679197,1.8445183237772658,2.7490304551577291,5139,524,380,1329,3335,1329,1.0,0.10196536291107219,0.073944347149250828,0.258610624635143,0.64895894142829347,0.258610624635143
2016-07-25,9405,-1.0538599585490127,1.7789334801974819,2.768285457503262,9405,1228,757,1748,6264,1748,1.0,0.13056884635832003,0.080489101541733124,0.18585858585858586,0.6660287081339713,0.18585858585858586
2016-07-26,9492,-1.0321656554212255,1.88056578553657,2.9487092075395069,9492,1230,1239,2398,6223,2398,1.0,0.12958280657395702,0.13053097345132744,0.25263379688158449,0.6556047197640118,0.25263379688158449
2016-07-27,9618,-1.2680853197022477,1.9568152357992292,2.7229689892158069,9618,1434,935,2422,6081,2422,1.0,0.14909544603867747,0.097213557912247867,0.25181950509461426,0.632252027448534,0.25181950509461426
2016-07-28,10914,-1.4458969978472771,1.7617920462065684,3.1551870566123,10914,1595,945,2389,7625,2389,1.0,0.14614256917720359,0.086586036283672341,0.21889316474253254,0.69864394355873194,0.21889316474253254
2016-07-29,8896,-1.0921081975734541,1.9382081438780965,2.87921708023068,8896,1134,998,2036,5820,2036,1.0,0.12747302158273383,0.11218525179856115,0.22886690647482014,0.654226618705036,0.22886690647482014
2016-07-30,4743,-1.5927582961208164,1.7939205446790396,3.3119794592534983,4743,606,489,904,2990,904,1.0,0.12776723592662872,0.10309930423782417,0.19059666877503689,0.63040269871389421,0.19059666877503689
2016-07-31,3972,-1.290135614508872,1.7426049294260251,3.0160283888606143,3972,469,388,875,2443,875,1.0,0.11807653575025176,0.097683786505538772,0.22029204431017119,0.615055387713998,0.22029204431017119
2016-08-01,7391,-1.0030549855050335,1.9878088297751266,2.7763695600113452,7391,1252,798,1771,4490,1771,1.0,0.1693952103910161,0.10796915167095116,0.23961574888377757,0.60749560276011361,0.23961574888377757
2016-08-02,8670,-1.272961752487473,1.9325208808855483,2.9004847670642273,8670,1158,821,1820,5057,1820,1.0,0.13356401384083044,0.094694348327566319,0.209919261822376,0.58327566320645907,0.209919261822376
2016-08-03,8247,-1.1024719975518569,1.9699854402958725,2.71741360348944,8247,926,764,1617,5015,1617,1.0,0.11228325451679398,0.092639747787074081,0.196071298654056,0.60809991512065,0.196071298654056
2016-08-04,8446,-1.2201993119436079,2.1132416612812213,2.86370277066883,8446,1216,1127,2201,5711,2201,1.0,0.14397347856973716,0.13343594600994554,0.26059673218091406,0.67617807246033623,0.26059673218091406
2016-08-05,7709,-0.97380837909451634,2.0935789214175022,2.7089043386821161,7709,1369,897,1996,5022,1996,1.0,0.17758464132831756,0.1163575042158516,0.25891814761966531,0.65144636139577117,0.25891814761966531
2016-08-06,3994,-1.0259965259988151,2.2679980215407136,2.8066743441980222,3994,417,292,989,2324,989,1.0,0.10440660991487231,0.073109664496745122,0.24762143214822233,0.58187280921382079,0.24762143214822233
2016-08-07,4086,-1.1467022440409813,2.0909314722002317,2.9093727061721313,4086,486,548,877,2525,877,1.0,0.11894273127753303,0.13411649534997552,0.21463534018600097,0.61796377875673025,0.21463534018600097
2016-08-08,7686,-1.1717675781980352,2.0033540281591562,3.1072833974284153,7686,986,752,1738,4857,1738,1.0,0.12828519385896436,0.097840228987769978,0.22612542284673431,0.631928181108509,0.22612542284673431
2016-08-09,7798,-1.1016259034770017,2.1442432082178149,2.9069855871293151,7798,1104,904,1927,4794,1927,1.0,0.14157476275968198,0.11592716081046422,0.24711464478071302,0.61477301872274948,0.24711464478071302
2016-08-10,8486,-1.0903857276024334,1.8144567889472687,2.8909537169456732,8486,1231,938,1979,5095,1979,1.0,0.1450624558095687,0.1105349988215885,0.23320763610652839,0.60040065991044067,0.23320763610652839
2016-08-11,8095,-1.047756608149355,1.956596738463471,2.9658250460562781,8095,1166,893,1867,4811,1867,1.0,0.14403953057442867,0.11031500926497838,0.23063619518221123,0.59431747992588013,0.23063619518221123
2016-08-12,7637,-1.4496749363495389,1.9269287821554506,3.3375864558420507,7637,1314,754,1845,4789,1845,1.0,0.1720570904805552,0.098729867749116143,0.241587010606259,0.62707869582296716,0.241587010606259
2016-08-13,5842,-0.66255683319866387,1.6035136236001302,2.7521840043608941,5842,634,673,1022,3970,1022,1.0,0.10852447791852106,0.11520027387880863,0.17494008901061281,0.67956179390619653,0.17494008901061281
2016-08-14,18558,0.492430802339174,1.4774727490378556,1.9558375122000822,18558,622,1144,1452,16848,1452,1.0,0.033516542730897728,0.061644573768725078,0.078241189783381834,0.90785645004849658,0.078241189783381834
2016-08-15,21397,0.26502089705144766,1.4644730410413593,2.1844180745096571,21397,1063,1396,2417,18618,2417,1.0,0.049679861662849933,0.065242791045473661,0.1129597607141188,0.87012197971678273,0.1129597607141188
2016-08-16,17317,-0.15305799218922661,1.5442394787572991,2.584249953623,17317,1264,1457,2734,13326,2734,1.0,0.072991857712074837,0.084136975226655891,0.15787954033608592,0.76953282901195352,0.15787954033608592
2016-08-17,16526,-0.046917513051521295,1.8562951151237284,2.7877389977082552,16526,1662,1269,2829,12886,2829,1.0,0.10056880067771996,0.076788091492194122,0.17118479970954859,0.77974101415950625,0.17118479970954859
2016-08-18,10539,-0.59617883510234515,2.1821814898197212,2.7815367604941517,10539,1213,1019,3486,7318,3486,1.0,0.115096308947718,0.096688490369105234,0.33077142043837177,0.69437328019736222,0.33077142043837177
2016-08-19,17050,0.41654011959743115,2.1476348492241875,2.874322253991116,17050,1204,1174,10009,13728,10009,1.0,0.0706158357771261,0.068856304985337249,0.58703812316715542,0.80516129032258066,0.58703812316715542
2016-08-20,17349,1.5779615123547506,2.4490969927782689,2.8030713644799548,17349,516,1028,13887,15596,13887,1.0,0.029742348262147673,0.059254135685053895,0.8004495936365208,0.89895671220243245,0.8004495936365208
2016-08-21,19871,1.5954068321082393,2.3766736167842621,2.6835614625000215,19871,556,1213,16332,18330,16332,1.0,0.027980474057671983,0.061043732071863518,0.8219012631473,0.92244980121785514,0.8219012631473
2016-08-22,26039,1.0271510353069542,2.1036046590413067,2.4993134318851755,26039,1254,1667,19459,22770,19459,1.0,0.048158531433618805,0.064019355582011592,0.74730212373747074,0.874457544452552,0.74730212373747074
2016-08-23,17352,-0.043937468989083711,2.0173777559557058,2.9955116477375325,17352,1363,1392,9051,13839,9051,1.0,0.078550023052097739,0.080221300138312593,0.52161134163208855,0.7975449515905948,0.52161134163208855
2016-08-24,9323,-0.92328621434537994,1.8810428485075021,2.6696106677621065,9323,1087,1043,2008,5769,2008,1.0,0.11659337123243591,0.11187386034538238,0.21538131502735172,0.61879223425935859,0.21538131502735172
2016-08-25,9667,-1.01367486031049,1.8426001355919794,2.719936913148282,9667,1209,1198,2332,5916,2332,1.0,0.12506465294300195,0.12392676114616738,0.24123306092893348,0.61197889727940413,0.24123306092893348
2016-08-26,8243,-1.0695337820295872,1.816960657326802,2.817828156882705,8243,1135,827,1911,5058,1911,1.0,0.13769258765012737,0.10032755064903555,0.23183307048404708,0.61361154919325489,0.23183307048404708
2016-08-27,5111,-0.86880714685452254,2.0651354207633537,2.687094487408598,5111,796,364,851,3103,851,1.0,0.15574251614165524,0.071218939542163961,0.16650361964390531,0.60712189395421634,0.16650361964390531
2016-08-28,4646,-0.87997227278532053,2.0632583229526138,2.5751397870658566,4646,710,541,980,2610,980,1.0,0.15281962978906585,0.11644425312096426,0.21093413689195006,0.561773568661214,0.21093413689195006
2016-08-29,9012,-0.85420435994465227,2.0676224084314865,2.7907686000864849,9012,1163,1328,2246,5868,2246,1.0,0.12905015534842432,0.14735907678650689,0.24922325787838437,0.65113182423435423,0.24922325787838437
2016-08-30,9901,-1.0213661545887218,2.071384460494289,3.0471863661930447,9901,1298,1429,2305,6559,2305,1.0,0.1310978689021311,0.14432885567114434,0.2328047671952328,0.6624583375416625,0.2328047671952328
2016-08-31,10658,-0.69082001275216731,2.0734724646208984,2.7252104716740311,10658,1439,1405,2560,6982,2560,1.0,0.13501595045974854,0.13182585851003942,0.24019515856633514,0.65509476449615311,0.24019515856633514
2016-09-01,11564,-0.63478751647661891,2.0675231826367058,2.5613052906081033,11564,1347,1418,2603,7582,2603,1.0,0.1164821860947769,0.12262193012798339,0.22509512279488067,0.6556554825319959,0.22509512279488067
2016-09-02,9732,-0.75402222436870325,2.0521718366666635,2.5440530644610613,9732,1161,844,2111,6900,2111,1.0,0.11929716399506782,0.086724208795725441,0.21691327579120429,0.70900123304562268,0.21691327579120429
2016-09-03,11717,0.28303289942837878,2.2326032110683247,2.2796079382467576,11717,1058,1080,1644,8066,1644,1.0,0.090296150891866517,0.092173764615515921,0.14030895280361869,0.68840146795254753,0.14030895280361869
2016-09-04,10283,-0.956456528242991,2.1469071864392442,2.71090633701894,10283,671,1594,2132,8037,2132,1.0,0.0652533307400564,0.15501312846445589,0.20733249051833122,0.78158125060779926,0.20733249051833122
2016-09-05,12807,-1.2599015968579015,2.0643397158544516,2.9403959581595021,12807,1013,1658,2365,9002,2365,1.0,0.079097368626532369,0.12946045131568673,0.18466463652689935,0.70289685328336071,0.18466463652689935
2016-09-06,12285,-1.0821176650927855,1.9756866758094249,3.0047179918650229,12285,1251,1513,2852,7748,2852,1.0,0.10183150183150183,0.12315832315832316,0.23215303215303215,0.63068783068783074,0.23215303215303215
2016-09-07,9846,-0.995230874560986,2.07809717918485,2.951255170757991,9846,1153,926,2363,6230,2363,1.0,0.11710339224050376,0.0940483445053829,0.23999593743652245,0.63274426162908792,0.23999593743652245
2016-09-08,10596,-0.81333892176436118,2.0585110477899375,2.8224495812891441,10596,1355,964,2434,7189,2434,1.0,0.12787844469611173,0.0909777274443186,0.22970932427331067,0.67846357115892786,0.22970932427331067
2016-09-09,8607,-0.88670679925397067,1.9756759258068124,2.8369088880067763,8607,1054,768,2038,5611,2038,1.0,0.12245846404089694,0.089229696758452423,0.23678401301266411,0.65191123504124548,0.23678401301266411
2016-09-10,5320,-1.0039083217867644,2.2005926291965854,2.7601955502847004,5320,772,395,1072,3089,1072,1.0,0.14511278195488722,0.074248120300751883,0.20150375939849624,0.580639097744361,0.20150375939849624
2016-09-11,4343,-1.0230141851882137,2.0279783173864767,2.7644080997762495,4343,724,482,993,2646,993,1.0,0.16670504259728297,0.11098319134239006,0.22864379461201934,0.6092562744646558,0.22864379461201934
2016-09-12,9053,-0.7426286310629322,1.9428743098922947,2.6196006670945451,9053,1302,994,1894,5922,1894,1.0,0.14381972826687286,0.1097978570639567,0.20921241577377664,0.65414779631061526,0.20921241577377664
2016-09-13,10412,-0.87301404665375393,1.8102473894347793,2.6565090668599711,10412,1368,1239,2676,7073,2676,1.0,0.13138686131386862,0.11899731079523626,0.25701114099116407,0.67931233192470231,0.25701114099116407
2016-09-14,11173,-0.98820238170276054,1.7919834998724804,2.6729799552166877,11173,1231,1109,2372,7683,2372,1.0,0.11017631790924551,0.099257137742772755,0.212297502908798,0.68763984605746,0.212297502908798
2016-09-15,10246,-0.805216622959379,1.8083739599191959,2.7267849080466324,10246,844,1020,2280,6793,2280,1.0,0.082373609213351545,0.099551044309974621,0.222525863751708,0.66299043529182122,0.222525863751708
2016-09-16,9402,-0.86954153839588788,1.9408633432933049,2.6220499539988875,9402,753,855,2063,5772,2063,1.0,0.080089342693044033,0.090938098276962351,0.21942139970219102,0.61391193363114227,0.21942139970219102
2016-09-17,5724,-0.8800776762856023,1.8530767775116186,2.7526620351171385,5724,452,447,1066,3778,1066,1.0,0.078965758211041223,0.07809224318658281,0.1862334032145353,0.66002795248078272,0.1862334032145353
2016-09-18,6060,-1.2649391639781615,1.967345552350044,2.7854286652659561,6060,780,358,1093,4339,1093,1.0,0.12871287128712872,0.059075907590759077,0.18036303630363038,0.716006600660066,0.18036303630363038
2016-09-19,10407,-0.98429833797884358,2.0777927962140192,2.8522247671074634,10407,1304,1207,2433,6923,2433,1.0,0.12530027865859517,0.11597962909580091,0.23378495243586048,0.66522532910540977,0.23378495243586048
2016-09-20,13446,-1.2703230820978333,2.0398757097157278,2.9318269302264945,13446,1907,1325,2797,9402,2797,1.0,0.14182656552134465,0.098542317417819422,0.20801725420199316,0.69924141008478358,0.20801725420199316
2016-09-21,13554,-0.80989125980286991,2.1273677767977621,2.6900968719869036,13554,1502,1051,2948,9028,2948,1.0,0.11081599527814667,0.077541685111406231,0.21750036889479121,0.66607643500073777,0.21750036889479121
2016-09-22,11182,-0.90012921225122278,2.12123778295411,2.7888552654278991,11182,1660,907,2639,7496,2639,1.0,0.14845287068502952,0.081112502235736,0.23600429261312825,0.67036308352709717,0.23600429261312825
2016-09-23,9427,-0.91539968038389552,2.0439651969190011,2.7351749778523318,9427,1285,695,2276,6476,2276,1.0,0.13631059722074892,0.073724408613556808,0.24143417842367668,0.68696297867826461,0.24143417842367668
2016-09-24,5312,-1.0447364084047246,2.0877632306252836,2.794724183804032,5312,563,361,923,3448,923,1.0,0.10598644578313253,0.067959337349397589,0.17375753012048192,0.64909638554216864,0.17375753012048192
2016-09-25,5147,-0.75732214208713888,2.0989653112335933,2.6206416682370963,5147,786,539,1093,3432,1093,1.0,0.1527103166893336,0.10472119681367786,0.21235671264814454,0.66679619195647954,0.21235671264814454
2016-09-26,10389,-0.75728607170763584,1.9150172728032344,2.5982430027254981,10389,1169,968,2507,6733,2507,1.0,0.11252286071806719,0.093175474059100968,0.24131292713446914,0.64808932524785834,0.24131292713446914
2016-09-27,14994,-1.5970845561459237,1.9039611331719457,3.1354136359713922,14994,1395,1558,4160,10644,4160,1.0,0.093037214885954386,0.10390822995865012,0.27744431105775641,0.70988395358143253,0.27744431105775641
2016-09-28,12131,-0.9169326735142046,1.8645551672743581,2.8583628944755639,12131,1334,1714,3393,8406,3393,1.0,0.1099662022916495,0.14129090759211937,0.27969664495919544,0.69293545462039408,0.27969664495919544
2016-09-29,11365,-0.97744200924685454,2.1152811513854393,3.0980042351757691,11365,1584,1763,3307,7670,3307,1.0,0.13937527496700397,0.15512538495380554,0.29098108227012759,0.67487901451825782,0.29098108227012759
2016-09-30,11637,-0.47357564766156646,2.0890568998178161,2.5831810112981768,11637,1496,1293,2806,7737,2806,1.0,0.128555469622755,0.1111111111111111,0.24112743834321559,0.66486207785511731,0.24112743834321559
2016-10-01,5338,-0.81928571933217909,2.2067694037412755,2.8045204451039072,5338,530,530,1118,3468,1118,1.0,0.099288122892469091,0.099288122892469091,0.20944173847883102,0.64968152866242035,0.20944173847883102
2016-10-02,5792,-0.39723532544840123,2.3686628561214014,2.6648181355860339,5792,489,720,1234,3929,1234,1.0,0.0844267955801105,0.12430939226519337,0.21305248618784531,0.67834944751381221,0.21305248618784531
2016-10-03,9585,-0.61506676838263308,2.0717733805627248,2.6438067132993703,9585,1269,932,2028,6260,2028,1.0,0.13239436619718309,0.097235263432446525,0.21158059467918622,0.65310380803338552,0.21158059467918622
2016-10-04,11871,-0.53685503737115414,2.2805712376530631,2.7119140888558331,11871,1328,1400,2593,8454,2593,1.0,0.11186926122483362,0.11793446213461377,0.21843147165360963,0.71215567349001774,0.21843147165360963
2016-10-05,12149,-0.82192195268020285,2.2146471488807116,3.0492703981671814,12149,1181,1698,3218,7889,3218,1.0,0.097209646884517248,0.1397645896781628,0.2648777677175076,0.64935385628446785,0.2648777677175076
2016-10-06,13273,-0.74008245147704665,2.2330935019044036,2.7058794148319487,13273,1324,1800,3498,9007,3498,1.0,0.099751374971747159,0.13561365177427862,0.26354252994801475,0.67859564529495964,0.26354252994801475
2016-10-07,10418,-0.83743219164410965,2.2636826143343804,2.8532893790246527,10418,1299,1244,2517,6958,2517,1.0,0.12468803993088885,0.1194087156843924,0.241601075062392,0.66788251103858709,0.241601075062392
2016-10-08,6090,-1.4769810154579228,2.0275558197407442,3.5681326031766658,6090,1678,999,1414,4100,1414,1.0,0.27553366174055827,0.16403940886699508,0.23218390804597702,0.6732348111658456,0.23218390804597702
2016-10-09,4756,-1.1375902784694039,2.0140826215134977,3.1558739818844508,4756,1061,593,1131,3095,1131,1.0,0.22308662741799831,0.12468460891505467,0.23780487804878048,0.65075693860386885,0.23780487804878048
2016-10-10,8861,-1.03210603020373,2.080237641718452,3.0425571695405962,8861,1294,948,2149,5652,2149,1.0,0.14603317909942445,0.10698566753188128,0.24252341722153256,0.63785125832298839,0.24252341722153256
2016-10-11,10477,-1.194046675817062,1.9778599164681183,2.8212739432006915,10477,1533,1007,2564,7301,2564,1.0,0.14632051159683115,0.096115300181349617,0.2447265438579746,0.69685978810728266,0.2447265438579746
2016-10-12,9794,-1.116693927100018,2.0234332267839759,2.7752270880052823,9794,1558,1345,2792,6750,2792,1.0,0.15907698590974065,0.13732897692464774,0.28507249336328366,0.68919746783745151,0.28507249336328366
2016-10-13,10813,-0.98433048195442729,1.881299115973067,2.9079793371139093,10813,1688,1186,2471,7051,2471,1.0,0.15610838805141958,0.10968278923517988,0.22852122445204845,0.65208545269582907,0.22852122445204845
2016-10-14,10574,-0.89931339419584244,1.9046289928200359,2.7045217145194891,10574,1975,1198,2809,6667,2809,1.0,0.18677889162095707,0.11329676565159826,0.26565159825988272,0.63050879515793457,0.26565159825988272
2016-10-15,9914,-0.22239793662660867,2.0521501686431223,2.5191239235414269,9914,2701,1016,2610,5584,2610,1.0,0.27244300988501108,0.10248133951987089,0.26326407101069194,0.56324389751866044,0.26326407101069194
2016-10-16,7147,-0.943434655808253,1.713554988145618,2.8500047731374503,7147,913,1153,1412,4479,1412,1.0,0.12774590737372324,0.16132643067021127,0.19756541206100461,0.626696516020708,0.19756541206100461
2016-10-17,11900,-1.0417087546238057,1.917853143568383,3.0576911374036637,11900,1529,1186,2456,7349,2456,1.0,0.1284873949579832,0.099663865546218491,0.20638655462184874,0.617563025210084,0.20638655462184874
2016-10-18,12256,-0.90858625140146343,1.8089078975562489,2.7008921539365214,12256,1533,1498,3286,8246,3286,1.0,0.12508159268929503,0.12222584856396866,0.26811357702349869,0.672813315926893,0.26811357702349869
2016-10-19,11607,-0.48628969608266986,2.0657443721184441,2.2330070976823144,11607,1601,2082,3065,6851,3065,1.0,0.13793400534160422,0.17937451537865082,0.26406478848970449,0.590247264581718,0.26406478848970449
2016-10-20,8705,-0.77185589612128735,1.892072283841941,2.526166381678534,8705,1268,1235,2073,5746,2073,1.0,0.14566341183228029,0.14187248707639288,0.23813900057438253,0.6600804135554279,0.23813900057438253
2016-10-21,9108,-0.66346723440792255,2.1494238509743946,2.6148794213765787,9108,1122,833,2014,6107,2014,1.0,0.12318840579710146,0.0914580588493632,0.22112428634167763,0.67050944224857267,0.22112428634167763
2016-10-22,6069,-1.0578757911900467,1.7804451713574689,2.695215777653698,6069,611,546,1508,4277,1508,1.0,0.10067556434338441,0.089965397923875437,0.24847586093260834,0.70472895040369088,0.24847586093260834
2016-10-23,4845,-1.0454812927610373,1.9506397843603425,2.7023535339598803,4845,662,521,1195,3187,1195,1.0,0.13663570691434468,0.10753353973168214,0.24664602683178535,0.65779153766769871,0.24664602683178535
2016-10-24,10137,-0.80671791570121587,1.9072344803525774,2.490071315090193,10137,1332,1081,2554,6739,2554,1.0,0.1313998224326724,0.10663904508237151,0.25194830817796193,0.66479234487520966,0.25194830817796193
2016-10-25,10742,-0.77855934374283187,2.0183470914210559,2.5707031381922536,10742,1461,1257,2629,7398,2629,1.0,0.13600819214299012,0.11701731521132006,0.24474027183019922,0.68869856637497673,0.24474027183019922
2016-10-26,10282,-0.57563329481679837,1.8842817303117316,2.316520283719496,10282,1251,1206,2436,7081,2436,1.0,0.12166893600466835,0.11729235557284574,0.23691888737599689,0.68867924528301883,0.23691888737599689
2016-10-27,11202,-0.87304122410725526,1.8951639964712508,2.7582521081902582,11202,1583,1344,2839,7158,2839,1.0,0.14131405106231029,0.11997857525441885,0.25343688627030886,0.63899303695768617,0.25343688627030886
2016-10-28,9252,-0.54016431207681237,2.1113183675807052,2.5421372415081982,9252,1307,913,2263,5723,2263,1.0,0.14126675313445741,0.098681366191093814,0.24459576307825334,0.61856895806312151,0.24459576307825334
2016-10-29,4786,-0.51979411081682292,1.7735900457743474,2.3927669263893323,4786,608,832,1239,2865,1239,1.0,0.1270371918094442,0.17384036773923944,0.25888006686167991,0.59862097785206858,0.25888006686167991
2016-10-30,4787,-0.90523197615023321,1.8464903273234694,2.6489594533868437,4787,498,649,1156,3214,1156,1.0,0.10403175266346355,0.13557551702527679,0.24148736160434511,0.67140171297263418,0.24148736160434511
2016-10-31,9550,-1.1970755196374236,1.9728781876805659,2.9698615744195234,9550,1263,1164,2509,6164,2509,1.0,0.13225130890052356,0.12188481675392671,0.26272251308900524,0.64544502617801047,0.26272251308900524
2016-11-01,9349,-0.86548026677402023,1.9874151049774729,2.5804788144560651,9349,1271,928,2092,6328,2092,1.0,0.13595036902342497,0.099261953150069526,0.22376724783399293,0.67686383570435338,0.22376724783399293
