news_date,n_articles,n_pred_climate,climate_share,climate_intensity_mean,climate_intensity_sum,log_n_articles,log_n_pred_climate,log_climate_intensity_sum,is_core_climate,is_policy_regulation,is_physical_risk,is_energy_geopolitics,is_cleantech,is_activism_litigation
2021-07-28,5,3,0.6,0.6306546,3.1532729,1.791759469228055,1.3862943611198906,1.4238967,0.6,0.6,0.8,0.2,0.4,0.0
2021-07-29,2,1,0.5,0.5004805,1.000961,1.0986122886681098,0.6931471805599453,0.69362754,0.5,1.0,1.0,0.0,0.0,0.0
2021-07-30,5,4,0.8,0.84232104,4.211605,1.791759469228055,1.6094379124341003,1.6508878,0.6,0.2,0.8,0.0,0.0,0.0
2021-07-31,1,0,0.0,0.001559319,0.001559319,0.6931471805599453,0.0,0.0015581045,1.0,1.0,0.0,0.0,0.0,0.0
2021-08-01,1,0,0.0,0.0025422052,0.0025422052,0.6931471805599453,0.0,0.0025389793,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,1,0,0.0,0.0020648146,0.0020648146,0.6931471805599453,0.0,0.0020626858,0.0,0.0,1.0,0.0,0.0,0.0
2021-08-03,2,0,0.0,0.0018789173,0.0037578347,1.0986122886681098,0.0,0.0037507915,0.0,1.0,1.0,0.0,0.0,0.0
2021-08-05,2,1,0.5,0.5343138,1.0686276,1.0986122886681098,0.6931471805599453,0.7268854,0.0,0.5,1.0,0.0,0.0,0.0
2021-08-06,4,2,0.5,0.5009799,2.0039196,1.6094379124341003,1.0986122886681098,1.099918,0.0,0.5,1.0,0.0,0.0,0.0
2021-08-07,5,4,0.8,0.83688384,4.184419,1.791759469228055,1.6094379124341003,1.6456578,0.8,1.0,1.0,0.0,0.8,0.0
2021-08-08,3,2,0.6666666666666666,0.6689052,2.0067155,1.3862943611198906,1.0986122886681098,1.1008483,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
2021-08-09,4,3,0.75,0.79402435,3.1760974,1.6094379124341003,1.3862943611198906,1.4293772,0.75,0.5,0.5,0.25,0.0,0.0
2021-08-11,3,2,0.6666666666666666,0.6682315,2.0046945,1.3862943611198906,1.0986122886681098,1.1001759,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0
2021-08-12,2,2,1.0,0.99035776,1.9807155,1.0986122886681098,1.0986122886681098,1.0921633,1.0,0.5,0.5,0.0,0.0,0.0
2021-08-14,2,0,0.0,0.001648342,0.003296684,1.0986122886681098,0.0,0.0032912618,0.0,0.0,1.0,0.0,0.0,0.0
2021-08-15,1,0,0.0,0.0019347987,0.0019347987,0.6931471805599453,0.0,0.0019329294,0.0,1.0,1.0,0.0,0.0,0.0
2021-08-18,1,0,0.0,0.00865471,0.00865471,0.6931471805599453,0.0,0.008617473,0.0,1.0,1.0,0.0,0.0,0.0
2021-08-20,2,1,0.5,0.50033706,1.0006741,1.0986122886681098,0.6931471805599453,0.6934842,0.5,0.5,1.0,0.0,0.0,0.0
2021-08-21,1,1,1.0,0.9912883,0.9912883,0.6931471805599453,0.6931471805599453,0.6887818,0.0,0.0,1.0,0.0,0.0,0.0
2021-08-24,1,0,0.0,0.001614584,0.001614584,0.6931471805599453,0.0,0.001613282,0.0,1.0,1.0,0.0,0.0,0.0
2021-08-25,2,0,0.0,0.0151658235,0.030331647,1.0986122886681098,0.0,0.029880738,0.5,0.5,0.5,0.5,0.0,0.0
2021-08-27,3,1,0.3333333333333333,0.33403865,1.002116,1.3862943611198906,0.6931471805599453,0.6942046,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0
2021-08-29,1,0,0.0,0.007767089,0.007767089,0.6931471805599453,0.0,0.0077370806,0.0,0.0,1.0,0.0,0.0,0.0
2021-08-30,2,1,0.5,0.50019586,1.0003917,1.0986122886681098,0.6931471805599453,0.69334304,0.0,0.0,1.0,0.0,0.0,0.0
2021-08-31,3,1,0.3333333333333333,0.32721886,0.9816566,1.3862943611198906,0.6931471805599453,0.68393314,0.0,0.6666666666666666,1.0,0.0,0.0,0.0
2021-09-01,1,1,1.0,0.9576702,0.9576702,0.6931471805599453,0.6931471805599453,0.6717551,0.0,1.0,1.0,0.0,0.0,0.0
2021-09-02,2,2,1.0,0.7630955,1.526191,1.0986122886681098,1.0986122886681098,0.92671263,0.0,0.0,1.0,0.0,0.0,0.0
2021-09-03,3,1,0.3333333333333333,0.335827,1.007481,1.3862943611198906,0.6931471805599453,0.6968807,0.3333333333333333,0.0,1.0,0.0,0.0,0.0
2021-09-04,3,3,1.0,0.9995852,2.9987557,1.3862943611198906,1.3862943611198906,1.3859832,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2021-09-05,1,1,1.0,0.9996606,0.9996606,0.6931471805599453,0.6931471805599453,0.6929775,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,1,0,0.0,0.0014113836,0.0014113836,0.6931471805599453,0.0,0.0014103885,0.0,0.0,1.0,0.0,0.0,0.0
2021-09-07,8,1,0.125,0.17198214,1.3758571,2.1972245773362196,0.6931471805599453,0.86535823,0.5,0.375,1.0,0.0,0.0,0.0
2021-09-08,1,0,0.0,0.0066039055,0.0066039055,0.6931471805599453,0.0,0.0065821954,1.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,2,1,0.5,0.5008703,1.0017406,1.0986122886681098,0.6931471805599453,0.6940171,1.0,0.5,0.5,0.0,0.0,0.0
2021-09-10,2,0,0.0,0.0026978862,0.0053957724,1.0986122886681098,0.0,0.0053812675,0.0,0.5,1.0,0.0,0.0,0.0
2021-09-11,4,1,0.25,0.25221092,1.0088437,1.6094379124341003,0.6931471805599453,0.69755924,0.5,0.5,1.0,0.0,0.0,0.0
2021-09-12,1,1,1.0,0.99957055,0.99957055,0.6931471805599453,0.6931471805599453,0.6929324,1.0,1.0,1.0,0.0,0.0,0.0
2021-09-13,5,2,0.4,0.3495724,1.747862,1.791759469228055,1.0986122886681098,1.0108231,0.2,0.0,1.0,0.0,0.0,0.0
2021-09-14,5,4,0.8,0.7959304,3.979652,1.791759469228055,1.6094379124341003,1.60536,0.2,0.2,0.8,0.0,0.0,0.0
2021-09-15,1,0,0.0,0.24292764,0.24292764,0.6931471805599453,0.0,0.2174696,0.0,1.0,1.0,0.0,0.0,0.0
2021-09-16,7,2,0.2857142857142857,0.24463642,1.7124549,2.0794415416798357,1.0986122886681098,0.9978541,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.14285714285714285,0.0,0.0
2021-09-17,1,1,1.0,0.9996245,0.9996245,0.6931471805599453,0.6931471805599453,0.6929594,1.0,1.0,0.0,1.0,0.0,0.0
2021-09-18,1,0,0.0,0.024727723,0.024727723,0.6931471805599453,0.0,0.02442694,0.0,0.0,1.0,0.0,0.0,0.0
2021-09-19,2,2,1.0,0.999609,1.999218,1.0986122886681098,1.0986122886681098,1.0983516,1.0,1.0,1.0,0.0,0.0,0.0
2021-09-20,2,2,1.0,0.9995419,1.9990838,1.0986122886681098,1.0986122886681098,1.0983069,1.0,0.5,0.0,0.0,0.0,0.0
2021-09-21,1,0,0.0,0.4432926,0.4432926,0.6931471805599453,0.0,0.36692706,1.0,1.0,0.0,0.0,0.0,0.0
2021-09-22,3,3,1.0,0.9995504,2.9986513,1.3862943611198906,1.3862943611198906,1.3859571,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0
2021-09-23,1,0,0.0,0.15080677,0.15080677,0.6931471805599453,0.0,0.14046323,0.0,0.0,1.0,0.0,0.0,0.0
2021-09-25,1,0,0.0,0.062216703,0.062216703,0.6931471805599453,0.0,0.060357954,0.0,0.0,1.0,0.0,0.0,0.0
2021-09-26,1,1,1.0,0.94234836,0.94234836,0.6931471805599453,0.6931471805599453,0.66389775,0.0,1.0,1.0,0.0,0.0,0.0
2021-09-27,4,3,0.75,0.7633726,3.0534904,1.6094379124341003,1.3862943611198906,1.3995783,1.0,0.5,0.0,0.0,0.25,0.0
2021-09-28,6,6,1.0,0.99907136,5.994428,1.9459101490553132,1.9459101490553132,1.9451139,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
2021-09-29,6,5,0.8333333333333334,0.83290887,4.997453,1.9459101490553132,1.791759469228055,1.7913349,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0
2021-09-30,1,1,1.0,0.99961865,0.99961865,0.6931471805599453,0.6931471805599453,0.6929565,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-01,5,3,0.6,0.59996796,2.9998398,1.791759469228055,1.3862943611198906,1.3862543,0.4,0.4,0.6,0.0,0.0,0.0
2021-10-02,6,4,0.6666666666666666,0.64178276,3.8506966,1.9459101490553132,1.6094379124341003,1.5791223,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.0,0.0
2021-10-03,6,5,0.8333333333333334,0.83047456,4.982847,1.9459101490553132,1.791759469228055,1.7888966,0.5,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0
2021-10-04,3,0,0.0,0.14486845,0.43460536,1.3862943611198906,0.0,0.3608898,0.0,0.3333333333333333,1.0,0.0,0.0,0.0
2021-10-06,2,1,0.5,0.5455654,1.0911309,1.0986122886681098,0.6931471805599453,0.737705,1.0,1.0,0.0,0.0,0.0,0.0
2021-10-08,1,1,1.0,0.99947137,0.99947137,0.6931471805599453,0.6931471805599453,0.69288284,1.0,1.0,0.0,0.0,0.0,0.0
2021-10-09,3,1,0.3333333333333333,0.5630172,1.6890515,1.3862943611198906,0.6931471805599453,0.98918855,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-10-10,4,1,0.25,0.2531485,1.012594,1.6094379124341003,0.6931471805599453,0.69942445,0.75,1.0,0.5,0.0,0.0,0.0
2021-10-12,6,2,0.3333333333333333,0.32557133,1.9534279,1.9459101490553132,1.0986122886681098,1.0829666,0.5,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0
2021-10-13,2,1,0.5,0.5046798,1.0093596,1.0986122886681098,0.6931471805599453,0.6978161,0.0,0.5,1.0,0.0,0.0,0.0
2021-10-14,2,1,0.5,0.561413,1.122826,1.0986122886681098,0.6931471805599453,0.7527482,0.5,0.5,0.5,0.0,0.5,0.0
2021-10-15,2,0,0.0,0.0017613346,0.0035226692,1.0986122886681098,0.0,0.0035164792,0.5,1.0,0.5,0.0,0.0,0.0
2021-10-16,1,1,1.0,0.9993563,0.9993563,0.6931471805599453,0.6931471805599453,0.6928253,1.0,1.0,0.0,0.0,0.0,0.0
2021-10-17,1,1,1.0,0.9996339,0.9996339,0.6931471805599453,0.6931471805599453,0.69296414,1.0,1.0,0.0,0.0,0.0,0.0
2021-10-18,4,4,1.0,0.884897,3.539588,1.6094379124341003,1.6094379124341003,1.5128362,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-20,2,2,1.0,0.9992671,1.9985342,1.0986122886681098,1.0986122886681098,1.0981236,1.0,1.0,1.0,0.0,0.0,0.0
2021-10-21,1,0,0.0,0.0032901557,0.0032901557,0.6931471805599453,0.0,0.003284755,1.0,1.0,0.0,0.0,0.0,0.0
2021-10-22,3,2,0.6666666666666666,0.72413826,2.1724148,1.3862943611198906,1.0986122886681098,1.1544931,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0
2021-10-23,4,3,0.75,0.6492237,2.5968947,1.6094379124341003,1.3862943611198906,1.2800709,0.5,1.0,0.75,0.0,0.0,0.0
2021-10-24,1,0,0.0,0.0041479217,0.0041479217,0.6931471805599453,0.0,0.004139343,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-25,2,2,1.0,0.97135687,1.9427137,1.0986122886681098,1.0986122886681098,1.0793322,1.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,2,0,0.0,0.11260658,0.22521316,1.0986122886681098,0.0,0.20311484,0.0,1.0,1.0,0.0,0.0,0.0
2021-10-27,5,4,0.8,0.8040575,4.0202875,1.791759469228055,1.6094379124341003,1.6134872,0.8,0.8,0.4,0.0,0.0,0.0
2021-10-28,7,2,0.2857142857142857,0.28827238,2.0179067,2.0794415416798357,1.0986122886681098,1.1045635,0.2857142857142857,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.0
2021-10-29,1,0,0.0,0.0058572204,0.0058572204,0.6931471805599453,0.0,0.0058401334,0.0,0.0,1.0,0.0,0.0,0.0
2021-10-30,2,2,1.0,0.99949396,1.9989879,1.0986122886681098,1.0986122886681098,1.098275,1.0,0.0,0.5,0.0,0.0,0.0
2021-10-31,2,2,1.0,0.99799997,1.9959999,1.0986122886681098,1.0986122886681098,1.0972781,1.0,0.0,0.5,0.0,0.0,0.0
2021-11-01,5,4,0.8,0.8004688,4.002344,1.791759469228055,1.6094379124341003,1.6099067,1.0,0.8,0.4,0.0,0.0,0.0
2021-11-02,3,3,1.0,0.9995837,2.9987512,1.3862943611198906,1.3862943611198906,1.3859822,1.0,0.3333333333333333,1.0,0.0,0.0,0.0
2021-11-03,4,2,0.5,0.5284463,2.1137853,1.6094379124341003,1.0986122886681098,1.1358391,0.75,0.5,0.25,0.0,0.0,0.0
2021-11-04,6,5,0.8333333333333334,0.8381588,5.0289526,1.9459101490553132,1.791759469228055,1.7965733,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0
2021-11-05,2,2,1.0,0.99955606,1.9991121,1.0986122886681098,1.0986122886681098,1.0983163,1.0,0.0,0.0,0.0,0.0,0.0
2021-11-06,1,1,1.0,0.9995328,0.9995328,0.6931471805599453,0.6931471805599453,0.6929136,1.0,1.0,0.0,0.0,0.0,0.0
2021-11-07,4,3,0.75,0.75437164,3.0174866,1.6094379124341003,1.3862943611198906,1.3906565,1.0,0.75,0.0,0.25,0.0,0.0
2021-11-08,2,1,0.5,0.5018759,1.0037518,1.0986122886681098,0.6931471805599453,0.69502133,0.5,0.0,0.5,0.0,0.0,0.0
2021-11-09,2,1,0.5,0.5027212,1.0054424,1.0986122886681098,0.6931471805599453,0.6958647,0.5,1.0,0.5,0.0,0.0,0.0
2021-11-10,3,0,0.0,0.01198361,0.03595083,1.3862943611198906,0.0,0.03531968,0.0,0.3333333333333333,1.0,0.0,0.0,0.0
2021-11-11,3,3,1.0,0.99920934,2.997628,1.3862943611198906,1.3862943611198906,1.3857012,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
2021-11-12,4,3,0.75,0.74907666,2.9963067,1.6094379124341003,1.3862943611198906,1.3853706,0.75,0.5,0.5,0.0,0.0,0.0
2021-11-13,2,0,0.0,0.020478668,0.040957335,1.0986122886681098,0.0,0.040140804,0.0,0.5,1.0,0.0,0.0,0.0
2021-11-14,2,1,0.5,0.50068885,1.0013777,1.0986122886681098,0.6931471805599453,0.6938358,0.0,0.0,1.0,0.0,0.0,0.0
2021-11-15,4,2,0.5,0.5005724,2.0022895,1.6094379124341003,1.0986122886681098,1.0993752,0.75,0.25,0.5,0.0,0.0,0.0
2021-11-16,5,3,0.6,0.61213374,3.0606687,1.791759469228055,1.3862943611198906,1.4013476,0.4,0.6,0.8,0.0,0.0,0.0
2021-11-17,7,5,0.7142857142857143,0.72728354,5.090985,2.0794415416798357,1.791759469228055,1.8068098,0.8571428571428571,1.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0
2021-11-18,3,3,1.0,0.9959429,2.9878287,1.3862943611198906,1.3862943611198906,1.3832469,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
2021-11-19,3,3,1.0,0.9993677,2.9981031,1.3862943611198906,1.3862943611198906,1.38582,1.0,0.3333333333333333,1.0,0.0,0.0,0.0
2021-11-20,1,1,1.0,0.98976153,0.98976153,0.6931471805599453,0.6931471805599453,0.6880148,1.0,1.0,0.0,0.0,0.0,0.0
2021-11-21,1,0,0.0,0.03885638,0.03885638,0.6931471805599453,0.0,0.038120475,0.0,0.0,1.0,0.0,0.0,0.0
2021-11-22,4,3,0.75,0.7781947,3.112779,1.6094379124341003,1.3862943611198906,1.414099,1.0,0.75,0.25,0.0,0.0,0.0
2021-11-23,4,3,0.75,0.7515397,3.0061588,1.6094379124341003,1.3862943611198906,1.3878329,1.0,1.0,0.5,0.0,0.0,0.0
2021-11-24,5,5,1.0,0.9982298,4.991149,1.791759469228055,1.791759469228055,1.7902832,1.0,0.8,0.0,0.2,0.0,0.0
2021-11-26,2,2,1.0,0.9995772,1.9991544,1.0986122886681098,1.0986122886681098,1.0983304,1.0,0.5,0.5,0.5,0.0,0.0
2021-11-27,3,2,0.6666666666666666,0.6667592,2.0002775,1.3862943611198906,1.0986122886681098,1.0987048,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0
2021-11-29,3,3,1.0,0.9991552,2.9974656,1.3862943611198906,1.3862943611198906,1.3856605,1.0,1.0,0.3333333333333333,0.0,0.0,0.0
2021-11-30,3,2,0.6666666666666666,0.6752694,2.0258083,1.3862943611198906,1.0986122886681098,1.1071783,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0
2021-12-01,2,2,1.0,0.8629919,1.7259839,1.0986122886681098,1.0986122886681098,1.0028294,0.5,1.0,1.0,0.0,0.0,0.0
2021-12-02,1,1,1.0,0.9995357,0.9995357,0.6931471805599453,0.6931471805599453,0.692915,1.0,1.0,0.0,0.0,0.0,0.0
2021-12-03,1,1,1.0,0.9995639,0.9995639,0.6931471805599453,0.6931471805599453,0.6929291,1.0,1.0,1.0,0.0,0.0,0.0
2021-12-04,3,1,0.3333333333333333,0.4891561,1.4674683,1.3862943611198906,0.6931471805599453,0.90319264,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0
2021-12-05,3,3,1.0,0.99890393,2.9967117,1.3862943611198906,1.3862943611198906,1.3854719,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
2021-12-06,5,4,0.8,0.8002861,4.0014305,1.791759469228055,1.6094379124341003,1.609724,0.8,0.6,0.6,0.2,0.0,0.0
2021-12-07,1,1,1.0,0.99963903,0.99963903,0.6931471805599453,0.6931471805599453,0.6929667,1.0,1.0,1.0,0.0,0.0,0.0
2021-12-09,3,0,0.0,0.0060574566,0.01817237,1.3862943611198906,0.0,0.018009227,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
2021-12-10,2,0,0.0,0.20364936,0.4072987,1.0986122886681098,0.0,0.34167203,0.5,0.0,1.0,0.0,0.0,0.0
2021-12-12,1,1,1.0,0.7614481,0.7614481,0.6931471805599453,0.6931471805599453,0.56613624,0.0,0.0,1.0,0.0,0.0,0.0
2021-12-13,2,0,0.0,0.16364606,0.3272921,1.0986122886681098,0.0,0.28314087,0.5,0.5,0.5,0.0,0.0,0.0
2021-12-14,2,2,1.0,0.99959564,1.9991913,1.0986122886681098,1.0986122886681098,1.0983427,1.0,1.0,0.5,0.0,0.0,0.0
2021-12-17,3,2,0.6666666666666666,0.66714984,2.0014496,1.3862943611198906,1.0986122886681098,1.0990953,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2021-12-18,1,0,0.0,0.032779213,0.032779213,0.6931471805599453,0.0,0.032253433,1.0,1.0,0.0,1.0,0.0,0.0
2021-12-19,1,1,1.0,0.9289324,0.9289324,0.6931471805599453,0.6931471805599453,0.6569667,0.0,0.0,1.0,0.0,0.0,0.0
2021-12-21,1,0,0.0,0.0010598474,0.0010598474,0.6931471805599453,0.0,0.0010592862,0.0,1.0,1.0,0.0,0.0,0.0
2021-12-22,2,1,0.5,0.5005415,1.001083,1.0986122886681098,0.6931471805599453,0.6936886,1.0,1.0,1.0,0.0,0.0,0.0
2021-12-25,1,1,1.0,0.99963176,0.99963176,0.6931471805599453,0.6931471805599453,0.69296306,1.0,1.0,1.0,0.0,0.0,0.0
2021-12-28,4,3,0.75,0.7500983,3.0003932,1.6094379124341003,1.3862943611198906,1.3863926,0.5,0.5,1.0,0.0,0.25,0.0
2021-12-29,3,3,1.0,0.8789517,2.6368551,1.3862943611198906,1.3862943611198906,1.2911193,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
2021-12-30,2,0,0.0,0.004843969,0.009687938,1.0986122886681098,0.0,0.00964131,0.0,1.0,1.0,0.0,0.0,0.0
2021-12-31,3,1,0.3333333333333333,0.21667053,0.6500116,1.3862943611198906,0.6931471805599453,0.5007823,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0
2022-01-01,4,3,0.75,0.75031805,3.0012722,1.6094379124341003,1.3862943611198906,1.3866124,0.5,1.0,1.0,0.0,0.5,0.0
2022-01-02,2,2,1.0,0.99909174,1.9981835,1.0986122886681098,1.0986122886681098,1.0980066,1.0,1.0,0.0,0.0,0.0,0.0
2022-01-03,2,0,0.0,0.032020368,0.064040735,1.0986122886681098,0.0,0.062073674,0.0,0.5,1.0,0.0,0.0,0.0
2022-01-04,4,1,0.25,0.24200468,0.9680187,1.6094379124341003,0.6931471805599453,0.6770273,0.5,0.5,0.5,0.0,0.0,0.0
2022-01-05,3,3,1.0,0.9996484,2.9989452,1.3862943611198906,1.3862943611198906,1.3860307,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
2022-01-06,3,0,0.0,0.004743704,0.014231112,1.3862943611198906,0.0,0.0141308,0.0,0.0,1.0,0.0,0.0,0.0
2022-01-07,2,2,1.0,0.9995802,1.9991604,1.0986122886681098,1.0986122886681098,1.0983324,1.0,1.0,1.0,0.5,0.5,0.0
2022-01-08,4,2,0.5,0.48603302,1.9441321,1.6094379124341003,1.0986122886681098,1.0798141,0.5,1.0,0.5,0.0,0.0,0.0
2022-01-09,2,2,1.0,0.99953634,1.9990727,1.0986122886681098,1.0986122886681098,1.0983031,1.0,0.5,0.5,0.0,0.0,0.0
2022-01-10,1,1,1.0,0.99961543,0.99961543,0.6931471805599453,0.6931471805599453,0.6929549,1.0,0.0,1.0,0.0,0.0,0.0
2022-01-12,3,2,0.6666666666666666,0.6711089,2.0133266,1.3862943611198906,1.0986122886681098,1.1030447,0.6666666666666666,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2022-01-13,6,4,0.6666666666666666,0.67311525,4.0386915,1.9459101490553132,1.6094379124341003,1.6171465,0.8333333333333334,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
2022-01-14,2,2,1.0,0.85762227,1.7152445,1.0986122886681098,1.0986122886681098,0.998882,1.0,1.0,0.0,0.0,0.0,0.0
2022-01-15,1,0,0.0,0.0013628242,0.0013628242,0.6931471805599453,0.0,0.0013618964,0.0,0.0,1.0,0.0,0.0,0.0
2022-01-16,1,0,0.0,0.0016927384,0.0016927384,0.6931471805599453,0.0,0.0016913073,1.0,1.0,1.0,0.0,0.0,0.0
2022-01-17,2,2,1.0,0.999603,1.999206,1.0986122886681098,1.0986122886681098,1.0983475,1.0,0.5,1.0,0.0,0.0,0.0
2022-01-18,3,3,1.0,0.9977285,2.9931855,1.3862943611198906,1.3862943611198906,1.3845893,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
2022-01-20,4,3,0.75,0.73595345,2.9438138,1.6094379124341003,1.3862943611198906,1.3721483,0.75,0.75,0.25,0.5,0.0,0.0
2022-01-21,2,2,1.0,0.99961054,1.9992211,1.0986122886681098,1.0986122886681098,1.0983527,0.0,1.0,1.0,0.0,0.0,0.0
2022-01-22,5,4,0.8,0.715083,3.5754151,1.791759469228055,1.6094379124341003,1.5206975,0.0,1.0,1.0,0.0,0.0,0.0
2022-01-23,3,3,1.0,0.86794454,2.6038337,1.3862943611198906,1.3862943611198906,1.2819982,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0
2022-01-24,3,1,0.3333333333333333,0.3321021,0.9963063,1.3862943611198906,0.6931471805599453,0.6912986,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0
2022-01-25,1,1,1.0,0.9994369,0.9994369,0.6931471805599453,0.6931471805599453,0.6928656,1.0,1.0,0.0,1.0,1.0,0.0
2022-01-26,2,1,0.5,0.5006297,1.0012594,1.0986122886681098,0.6931471805599453,0.6937767,1.0,0.5,1.0,0.0,0.5,0.0
2022-01-27,2,0,0.0,0.0015793683,0.0031587365,1.0986122886681098,0.0,0.0031537581,1.0,0.5,0.5,0.0,0.0,0.0
2022-01-28,6,5,0.8333333333333334,0.83288306,4.9972982,1.9459101490553132,1.791759469228055,1.7913091,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.3333333333333333,0.0
2022-01-29,5,4,0.8,0.8355255,4.1776276,1.791759469228055,1.6094379124341003,1.644347,0.8,0.6,0.6,0.6,0.2,0.0
2022-01-31,2,1,0.5,0.5006459,1.0012918,1.0986122886681098,0.6931471805599453,0.6937929,0.5,0.0,1.0,0.0,0.0,0.0
2022-02-01,3,2,0.6666666666666666,0.6650703,1.9952109,1.3862943611198906,1.0986122886681098,1.0970147,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
2022-02-02,2,2,1.0,0.999595,1.99919,1.0986122886681098,1.0986122886681098,1.0983423,1.0,1.0,1.0,0.0,0.0,0.0
2022-02-03,4,4,1.0,0.99919987,3.9967995,1.6094379124341003,1.6094379124341003,1.6087976,1.0,0.5,0.25,0.25,0.0,0.0
2022-02-04,5,3,0.6,0.59436345,2.9718173,1.791759469228055,1.3862943611198906,1.3792237,0.8,0.6,0.2,0.0,0.0,0.0
2022-02-05,4,3,0.75,0.7534221,3.0136883,1.6094379124341003,1.3862943611198906,1.3897105,0.75,0.5,0.25,0.0,0.0,0.0
2022-02-06,3,2,0.6666666666666666,0.65663785,1.9699135,1.3862943611198906,1.0986122886681098,1.0885328,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0
2022-02-07,3,0,0.0,0.0020620262,0.0061860783,1.3862943611198906,0.0,0.006167023,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
2022-02-08,6,2,0.3333333333333333,0.36965957,2.2179575,1.9459101490553132,1.0986122886681098,1.1687468,0.3333333333333333,0.5,1.0,0.0,0.0,0.0
2022-02-09,2,1,0.5,0.5104472,1.0208944,1.0986122886681098,0.6931471805599453,0.7035402,0.5,0.5,1.0,0.5,0.0,0.0
2022-02-10,1,0,0.0,0.004566792,0.004566792,0.6931471805599453,0.0,0.0045563956,1.0,1.0,0.0,0.0,0.0,0.0
2022-02-11,3,1,0.3333333333333333,0.48838377,1.4651513,1.3862943611198906,0.6931471805599453,0.9022532,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0
2022-02-12,4,0,0.0,0.024894798,0.09957919,1.6094379124341003,0.0,0.09492755,0.5,0.5,0.75,0.0,0.0,0.0
2022-02-13,1,1,1.0,0.9995433,0.9995433,0.6931471805599453,0.6931471805599453,0.69291884,1.0,1.0,1.0,0.0,1.0,0.0
2022-02-14,1,1,1.0,0.9995559,0.9995559,0.6931471805599453,0.6931471805599453,0.6929251,1.0,0.0,1.0,0.0,0.0,0.0
2022-02-15,7,6,0.8571428571428571,0.85699403,5.998958,2.0794415416798357,1.9459101490553132,1.9457613,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.0,0.0
2022-02-16,3,3,1.0,0.9238121,2.7714362,1.3862943611198906,1.3862943611198906,1.3274559,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0
2022-02-17,3,1,0.3333333333333333,0.40438187,1.2131456,1.3862943611198906,0.6931471805599453,0.7944149,0.3333333333333333,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0
2022-02-18,2,2,1.0,0.9789512,1.9579024,1.0986122886681098,1.0986122886681098,1.0844804,1.0,0.0,0.0,0.0,0.0,0.0
